,,,MIN,MIN,MIN,MIN,MIN,MIN,TREY_A,TREY_A,TREY_A,TREY_A,TREY_A,TREY_A,TREY_M,TREY_M,TREY_M,TREY_M,TREY_M,TREY_M,FTM,FTM,FTM,FTM,FTM,FTM,FTA,FTA,FTA,FTA,FTA,FTA,PTS,PTS,PTS,PTS,PTS,PTS,FGM,FGM,FGM,FGM,FGM,FGM,FGA,FGA,FGA,FGA,FGA,FGA
,,,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero
team_id,team_name_x,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2567,SMU,J. Foster,33.1,28,36,2.2335820757001286,331,10,2.6,0.0,5.0,1.505545305418162,26.0,9.0,1.0,0.0,3.0,1.0540925533894598,10.0,6.0,1.5,0.0,4.0,1.2692955176439848,15.0,8.0,2.3,0.0,4.0,1.4944341180973264,23.0,8.0,9.3,4,19,4.110960958218893,93,10,3.4,1.0,7.0,1.577621275493231,34.0,10.0,8.2,4.0,12.0,2.529822128134703,82.0,10.0
2567,SMU,J. Pyle,1.0,1,1,0.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0,2,1.1547005383792517,2,1,0.3333333333333333,0.0,1.0,0.5773502691896258,1.0,1.0,0.6666666666666666,0.0,2.0,1.1547005383792517,2.0,1.0
2567,SMU,J. Wilfong,2.3333333333333335,1,6,1.96638416050035,14,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.408248290463863,1.0,1.0
2567,SMU,L. Kontopoulos,1.0,1,1,0.0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5773502691896257,2.0,2.0
2567,SMU,S. Brown,34.36363636363637,26,40,4.522670168666455,378,11,3.6363636363636362,1.0,7.0,1.85864075456917,40.0,11.0,1.5454545454545454,0.0,4.0,1.507556722888818,17.0,8.0,1.8181818181818181,0.0,7.0,2.400757456228422,20.0,6.0,2.1818181818181817,0.0,7.0,2.3587361793206894,24.0,7.0,13.363636363636363,7,27,5.869799439039246,147,11,5.0,3.0,9.0,2.0,55.0,11.0,11.909090909090908,7.0,16.0,3.0151134457776365,131.0,11.0
2567,SMU,S. Milton,36.27272727272727,26,39,3.66308364881036,399,11,4.909090909090909,1.0,11.0,3.1766191290283903,54.0,11.0,1.9090909090909092,0.0,6.0,1.9725387425622571,21.0,8.0,2.090909090909091,0.0,5.0,1.9211738835693897,23.0,7.0,2.727272727272727,0.0,6.0,2.370270410350224,30.0,8.0,12.181818181818182,2,20,5.688904671695278,134,11,4.090909090909091,1.0,7.0,1.868397465987655,45.0,11.0,10.545454545454545,4.0,14.0,3.297381881542881,116.0,11.0
2567,SMU,S. Ojeleye,35.45454545454545,30,40,3.503245248726853,390,11,4.818181818181818,1.0,8.0,2.1362669223756576,53.0,11.0,1.8181818181818181,0.0,4.0,1.2504544628399563,20.0,9.0,4.363636363636363,0.0,10.0,3.264130122183467,48.0,10.0,5.818181818181818,1.0,11.0,3.4588489940493736,64.0,11.0,17.272727272727273,12,30,5.31207886031277,190,11,5.545454545454546,2.0,8.0,1.8635254955935734,61.0,11.0,12.272727272727273,9.0,16.0,2.2401298663653,135.0,11.0
2567,SMU,T. Wilson,4.0,4,4,,4,1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2579,South Carolina,C. Schmitt,1.0,1,1,,1,1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2579,South Carolina,C. Silva,18.363636363636363,9,28,6.8741941676494305,202,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1818181818181817,0.0,6.0,2.088931871468374,24.0,8.0,3.272727272727273,0.0,10.0,3.0030287741181936,36.0,9.0,8.727272727272727,3,16,4.839233598224188,96,11,3.272727272727273,1.0,6.0,1.8488325554743508,36.0,11.0,5.090909090909091,2.0,9.0,2.256304299271065,56.0,11.0
2579,South Carolina,D. Notice,31.363636363636363,16,37,6.576818794413105,345,11,5.090909090909091,2.0,10.0,2.256304299271065,56.0,11.0,1.4545454545454546,0.0,4.0,1.3684762594679063,16.0,7.0,2.0,0.0,5.0,1.8973665961010275,22.0,7.0,3.090909090909091,0.0,7.0,2.3432688900143512,34.0,8.0,9.272727272727273,2,17,5.293220363652151,102,11,2.909090909090909,0.0,5.0,1.5782614139961386,32.0,10.0,7.818181818181818,5.0,12.0,2.2723636072680717,86.0,11.0
2579,South Carolina,E. Hinson,8.0,1,15,9.899494936611665,16,2,0.5,0.0,1.0,0.7071067811865476,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.4142135623730951,2.0,1.0,1.0,0.0,2.0,1.4142135623730951,2.0,1.0,1.0,0,2,1.4142135623730951,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.7071067811865476,1.0,1.0
2579,South Carolina,H. Gravett,17.0,8,37,9.3571125650788,170,10,2.2,0.0,6.0,1.7511900715418263,22.0,9.0,0.9,0.0,2.0,0.8755950357709131,9.0,6.0,0.9,0.0,3.0,1.1972189997378648,9.0,4.0,1.1,0.0,4.0,1.3703203194062978,11.0,5.0,5.4,0,12,3.864367132317183,54,9,1.8,0.0,4.0,1.3984117975602022,18.0,9.0,4.0,1.0,9.0,2.6666666666666665,40.0,10.0
2579,South Carolina,J. Holliman,6.0,1,10,4.69041575982343,24,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.0,1.0,2.0,1.0,0.5,0.0,2.0,1.0,2.0,1.0,0.5,0,2,1.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.5,1.0,1.0
2579,South Carolina,J. McKie,16.818181818181817,3,33,10.028142218957425,185,11,2.0,0.0,5.0,1.5491933384829668,22.0,10.0,0.9090909090909091,0.0,2.0,0.7006490497453707,10.0,8.0,0.45454545454545453,0.0,2.0,0.8201995322647244,5.0,3.0,0.7272727272727273,0.0,4.0,1.3483997249264843,8.0,3.0,4.454545454545454,0,10,3.4456824103110946,49,9,1.5454545454545454,0.0,4.0,1.2933395813657265,17.0,9.0,4.090909090909091,0.0,13.0,4.036199832876104,45.0,10.0
2579,South Carolina,K. Gueye,7.0,2,21,5.868938953886335,70,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,0.31622776601683794,1.0,1.0
2579,South Carolina,M. Kotsar,22.818181818181817,11,32,7.922350431761799,251,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,1.0,0.504524979109513,4.0,4.0,1.7272727272727273,0.0,4.0,1.618079669911781,19.0,7.0,4.545454545454546,0,11,3.643175438093432,50,9,2.090909090909091,0.0,5.0,1.7002673586554236,23.0,9.0,4.909090909090909,2.0,7.0,1.7580981459830651,54.0,11.0
2579,South Carolina,P. Dozier,27.1,17,37,6.384877968032487,271,10,3.9,1.0,6.0,1.5238839267549946,39.0,10.0,1.1,0.0,2.0,0.7378647873726218,11.0,8.0,1.5,0.0,4.0,1.6499158227686108,15.0,6.0,2.8,0.0,5.0,1.8135294011647258,28.0,9.0,13.0,4,24,6.928203230275509,130,10,5.2,2.0,9.0,2.573367875415838,52.0,10.0,14.4,10.0,18.0,2.951459149490487,144.0,10.0
2579,South Carolina,R. Felder,16.09090909090909,3,26,7.1477905041284675,177,11,2.727272727272727,0.0,7.0,2.370270410350224,30.0,9.0,0.9090909090909091,0.0,3.0,1.3751033019046572,10.0,4.0,1.0,0.0,3.0,0.9999999999999999,11.0,7.0,1.8181818181818181,0.0,4.0,1.6011359603844901,20.0,7.0,4.454545454545454,0,13,4.926735965396083,49,7,1.2727272727272727,0.0,4.0,1.4893561757289013,14.0,6.0,4.181818181818182,1.0,8.0,2.786330268226716,46.0,11.0
2579,South Carolina,R. Tut,7.0,3,14,6.082762530298219,21,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0,4,2.3094010767585034,4,1,0.6666666666666666,0.0,2.0,1.1547005383792517,2.0,1.0,1.3333333333333333,0.0,3.0,1.5275252316519468,4.0,2.0
2579,South Carolina,S. Keita,15.428571428571429,3,28,8.695921320886455,108,7,0.14285714285714285,0.0,1.0,0.37796447300922725,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,1.0,0.37796447300922725,1.0,1.0,0.5714285714285714,0.0,3.0,1.1338934190276817,4.0,2.0,0.7142857142857143,0,3,1.2535663410560174,5,2,0.2857142857142857,0.0,1.0,0.4879500364742666,2.0,2.0,1.4285714285714286,0.0,3.0,1.2724180205607036,10.0,5.0
2579,South Carolina,S. Thornwell,32.888888888888886,19,38,5.819030083365364,296,9,4.222222222222222,1.0,11.0,3.3458099833141217,38.0,9.0,1.4444444444444444,0.0,4.0,1.3333333333333333,13.0,7.0,7.888888888888889,1.0,14.0,4.226240777701989,71.0,9.0,9.0,1.0,16.0,4.795831523312719,81.0,9.0,22.666666666666668,16,34,5.787918451395113,204,9,6.666666666666667,4.0,9.0,1.7320508075688772,60.0,9.0,15.222222222222221,11.0,23.0,3.632415786283895,137.0,9.0
2579,South Carolina,T. Blanton,7.0,2,18,5.291502622129181,63,9,0.5555555555555556,0.0,2.0,0.8819171036881968,5.0,3.0,0.2222222222222222,0.0,2.0,0.6666666666666667,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7777777777777777,0,12,3.929942040850532,16,3,0.7777777777777778,0.0,5.0,1.6414763002993507,7.0,3.0,1.6666666666666667,0.0,6.0,1.8708286933869707,15.0,7.0
2608,Saint Mary's,C. Hermanson,28.181818181818183,9,37,8.49491826703685,310,11,6.363636363636363,2.0,10.0,2.975658826973525,70.0,11.0,3.090909090909091,1.0,7.0,1.868397465987655,34.0,11.0,1.3636363636363635,0.0,7.0,2.1105794120443453,15.0,6.0,1.7272727272727273,0.0,8.0,2.412090756622109,19.0,6.0,14.454545454545455,3,27,6.8463659902701135,159,11,5.0,1.0,10.0,2.6457513110645907,55.0,11.0,9.363636363636363,4.0,16.0,4.153859103838918,103.0,11.0
2608,Saint Mary's,D. Pineau,25.545454545454547,10,35,8.394803587501453,281,11,1.0,0.0,2.0,0.8944271909999159,11.0,7.0,0.36363636363636365,0.0,1.0,0.504524979109513,4.0,4.0,1.0,0.0,3.0,1.0,11.0,7.0,1.5454545454545454,0.0,5.0,1.4396969378057567,17.0,8.0,7.545454545454546,2,14,3.697665110948701,83,11,3.090909090909091,1.0,6.0,1.4459976109624424,34.0,11.0,5.090909090909091,2.0,8.0,2.0714509627092528,56.0,11.0
2608,Saint Mary's,D. Sheets,1.0,1,1,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2608,Saint Mary's,E. Fitzner,15.0,2,36,9.818350166906862,165,11,3.5454545454545454,0.0,10.0,2.910794955459294,39.0,10.0,1.3636363636363635,0.0,3.0,1.2862913567871996,15.0,7.0,0.18181818181818182,0.0,2.0,0.6030226891555273,2.0,1.0,0.18181818181818182,0.0,2.0,0.6030226891555273,2.0,1.0,5.181818181818182,0,15,4.996362313087029,57,7,1.8181818181818181,0.0,6.0,1.8877596148970779,20.0,7.0,4.7272727272727275,0.0,15.0,4.221158824088691,52.0,10.0
2608,Saint Mary's,E. Naar,33.0,22,39,6.212889826803628,363,11,2.090909090909091,1.0,4.0,1.2210278829367867,23.0,11.0,0.8181818181818182,0.0,2.0,0.7507571935295484,9.0,7.0,2.727272727272727,0.0,7.0,3.003028774118193,30.0,6.0,3.090909090909091,0.0,8.0,3.2696955654783966,34.0,6.0,8.454545454545455,2,19,5.047051344372005,93,11,2.4545454545454546,0.0,6.0,1.6949121725703882,27.0,10.0,6.363636363636363,2.0,9.0,2.335496832484569,70.0,11.0
2608,Saint Mary's,J. Ford,4.3,1,12,4.191260749066641,43,10,0.3,0.0,1.0,0.48304589153964794,3.0,3.0,0.1,0.0,1.0,0.31622776601683794,1.0,1.0,0.3,0.0,2.0,0.674948557710553,3.0,2.0,0.4,0.0,2.0,0.8432740427115678,4.0,2.0,1.4,0,6,1.9550504398153572,14,5,0.5,0.0,3.0,0.97182531580755,5.0,3.0,1.1,0.0,4.0,1.4491376746189437,11.0,5.0
2608,Saint Mary's,J. Hunter,5.0,0,9,3.927922024247863,40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,1.0,0.3535533905932738,1.0,1.0,0.375,0.0,2.0,0.7440238091428449,3.0,2.0,1.875,0,5,1.8850918886280925,15,5,0.875,0.0,2.0,0.8345229603962802,7.0,5.0,1.375,0.0,4.0,1.5059406173077154,11.0,5.0
2608,Saint Mary's,J. Landale,26.636363636363637,14,37,6.712268279392999,293,11,0.45454545454545453,0.0,2.0,0.6875516509523286,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.272727272727273,0.0,6.0,2.101947149236112,25.0,8.0,3.5454545454545454,0.0,13.0,3.7513633885198683,39.0,8.0,15.545454545454545,7,23,5.68090901817018,171,11,6.636363636363637,3.0,10.0,2.2033033051637387,73.0,11.0,11.181818181818182,5.0,17.0,3.7899388337592423,123.0,11.0
2608,Saint Mary's,J. Rahon,37.18181818181818,26,40,4.854239009735341,409,11,2.8181818181818183,1.0,6.0,1.4709304414677002,31.0,11.0,1.0909090909090908,0.0,2.0,0.7006490497453707,12.0,9.0,1.9090909090909092,0.0,4.0,1.5782614139961386,21.0,8.0,2.5454545454545454,0.0,7.0,2.296241989148198,28.0,8.0,9.0,5,14,2.756809750418044,99,11,3.0,2.0,4.0,0.7745966692414834,33.0,11.0,7.0,3.0,13.0,2.569046515733026,77.0,11.0
2608,Saint Mary's,K. Clark,9.454545454545455,1,30,9.57458757716108,104,11,1.3636363636363635,0.0,7.0,2.1105794120443453,15.0,6.0,0.36363636363636365,0.0,2.0,0.6741998624632421,4.0,3.0,0.5454545454545454,0.0,4.0,1.2933395813657265,6.0,2.0,0.7272727272727273,0.0,4.0,1.4206272622267315,8.0,3.0,1.8181818181818181,0,8,3.1880458534400606,20,3,0.45454545454545453,0.0,2.0,0.8201995322647244,5.0,3.0,1.7272727272727273,0.0,8.0,2.412090756622109,19.0,7.0
2608,Saint Mary's,S. Gonzalez,6.25,1,15,5.496752287877426,50,8,1.25,0.0,4.0,1.5811388300841898,10.0,4.0,0.5,0.0,2.0,0.7559289460184544,4.0,3.0,0.125,0.0,1.0,0.3535533905932738,1.0,1.0,0.125,0.0,1.0,0.3535533905932738,1.0,1.0,2.375,0,6,2.5035688811888406,19,5,0.875,0.0,2.0,0.8345229603962802,7.0,5.0,1.75,0.0,4.0,1.6690459207925603,14.0,5.0
2608,Saint Mary's,T. Krebs,14.0,4,31,8.178562764256865,140,10,2.5,0.0,5.0,1.7159383568311668,25.0,8.0,0.7,0.0,2.0,0.8232726023485645,7.0,5.0,0.2,0.0,2.0,0.6324555320336759,2.0,1.0,0.3,0.0,2.0,0.6749485577105528,3.0,2.0,2.7,0,6,2.057506581601462,27,8,0.9,0.0,2.0,0.737864787372622,9.0,7.0,3.1,1.0,5.0,1.3703203194062976,31.0,10.0
2640,Texas Southern,B. Carey,34.0,34,34,,34,1,7.0,7.0,7.0,,7.0,1.0,2.0,2.0,2.0,,2.0,1.0,2.0,2.0,2.0,,2.0,1.0,2.0,2.0,2.0,,2.0,1.0,10.0,10,10,,10,1,3.0,3.0,3.0,,3.0,1.0,10.0,10.0,10.0,,10.0,1.0
2640,Texas Southern,D. Griffin,34.07692307692308,17,40,6.089082285281015,443,13,0.23076923076923078,0.0,3.0,0.8320502943378437,3.0,1.0,0.07692307692307693,0.0,1.0,0.2773500981126146,1.0,1.0,2.3076923076923075,0.0,8.0,3.010664804341819,30.0,7.0,4.384615384615385,0.0,11.0,3.9903730305670577,57.0,11.0,11.307692307692308,6,16,3.1194180916910175,147,13,4.461538461538462,3.0,7.0,1.126601424298216,58.0,13.0,6.3076923076923075,4.0,11.0,2.0568833780186053,82.0,13.0
2640,Texas Southern,D. Jefferson,33.5,18,43,7.723590237308434,469,14,5.428571428571429,1.0,10.0,2.8206460175009482,76.0,14.0,1.3571428571428572,0.0,3.0,1.0082080720186268,19.0,11.0,3.642857142857143,0.0,9.0,2.205138853368958,51.0,13.0,5.928571428571429,2.0,10.0,2.64471274328716,83.0,14.0,14.0,4,27,6.539818863640702,196,14,4.5,1.0,10.0,2.312175133106021,63.0,14.0,13.714285714285714,4.0,30.0,7.140659002431851,192.0,14.0
2640,Texas Southern,D. Robinson,26.761904761904763,8,40,9.071409823752656,562,21,4.142857142857143,0.0,9.0,2.41424344848887,87.0,20.0,1.4285714285714286,0.0,5.0,1.535298947157477,30.0,14.0,1.3333333333333333,0.0,6.0,1.6227548592850782,28.0,11.0,1.5714285714285714,0.0,6.0,1.8593393604027364,33.0,11.0,7.523809523809524,0,20,6.353101979498264,158,19,2.380952380952381,0.0,7.0,2.1789031753657726,50.0,17.0,7.142857142857143,0.0,15.0,4.138667832596791,150.0,20.0
2640,Texas Southern,J. Martin,4.333333333333333,1,6,2.886751345948129,13,3,0.3333333333333333,0.0,1.0,0.5773502691896258,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,2.0,1.1547005383792517,2.0,1.0,0.6666666666666666,0.0,2.0,1.1547005383792517,2.0,1.0,0.6666666666666666,0,2,1.1547005383792517,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.5773502691896258,2.0,2.0
2640,Texas Southern,J. McCloud,18.5,1,39,10.800132274322252,407,22,2.1363636363636362,0.0,8.0,2.053926658528663,47.0,17.0,0.5,0.0,3.0,0.9128709291752769,11.0,6.0,2.6363636363636362,0.0,12.0,3.4162838978919288,58.0,11.0,3.090909090909091,0.0,12.0,3.462851713738547,68.0,14.0,7.590909090909091,0,22,6.374495990601856,167,18,2.227272727272727,0.0,7.0,2.0454785953372094,49.0,17.0,5.545454545454546,0.0,16.0,3.984819679582487,122.0,20.0
2640,Texas Southern,J. Rutherford,7.4,0,17,5.248128918277174,111,14,2.2,0.0,6.0,2.1447610589527217,33.0,11.0,0.4666666666666667,0.0,3.0,0.9154754164341269,7.0,4.0,0.06666666666666667,0.0,1.0,0.2581988897471611,1.0,1.0,0.13333333333333333,0.0,2.0,0.5163977794943222,2.0,1.0,1.4666666666666666,0,9,2.722044049886741,22,5,0.4666666666666667,0.0,3.0,0.9154754164341269,7.0,4.0,2.3333333333333335,0.0,7.0,2.225394561056747,35.0,12.0
2640,Texas Southern,K. Scott,25.09090909090909,6,40,9.481355593801126,552,22,2.727272727272727,1.0,5.0,1.162174406295953,60.0,22.0,1.0454545454545454,0.0,3.0,0.8438727464026862,23.0,16.0,1.6363636363636365,0.0,6.0,1.9406786870148716,36.0,14.0,2.272727272727273,0.0,9.0,2.4915441412489985,50.0,14.0,9.318181818181818,0,24,6.379926582921091,205,19,3.3181818181818183,0.0,8.0,2.2758852518643553,73.0,19.0,7.636363636363637,3.0,13.0,2.7696562369715987,168.0,22.0
2640,Texas Southern,L. Walker,16.76923076923077,0,29,11.076655979685734,218,12,0.7692307692307693,0.0,3.0,1.0127393670836666,10.0,6.0,0.07692307692307693,0.0,1.0,0.2773500981126145,1.0,1.0,1.2307692307692308,0.0,6.0,2.006400016357911,16.0,6.0,1.5384615384615385,0.0,7.0,2.2588855886396955,20.0,6.0,3.923076923076923,0,9,3.226492896359205,51,10,1.3076923076923077,0.0,4.0,1.1821319289469756,17.0,9.0,3.1538461538461537,0.0,6.0,2.2673829938997163,41.0,10.0
2640,Texas Southern,M. Jones,24.045454545454547,11,38,6.658165575529707,529,22,0.8181818181818182,0.0,3.0,1.006472559480393,18.0,11.0,0.18181818181818182,0.0,2.0,0.5010810823432181,4.0,3.0,2.1818181818181817,0.0,7.0,2.2811100813996688,48.0,14.0,2.772727272727273,0.0,8.0,2.52476907349145,61.0,15.0,7.7272727272727275,0,16,5.091372891674496,170,21,2.6818181818181817,0.0,6.0,1.7011582507043237,59.0,21.0,4.7272727272727275,1.0,9.0,2.09720490135523,104.0,22.0
2640,Texas Southern,S. Bennett,12.76923076923077,5,23,5.775722842984621,166,13,0.07692307692307693,0.0,1.0,0.2773500981126146,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0769230769230769,0.0,5.0,1.6052797503622465,14.0,6.0,2.0,0.0,7.0,2.4832774042918895,26.0,7.0,3.076923076923077,0,7,2.4311018921995866,40,10,1.0,0.0,3.0,1.1547005383792515,13.0,6.0,2.4615384615384617,0.0,6.0,2.0662116951635836,32.0,9.0
2640,Texas Southern,T. Bynum,10.631578947368421,1,21,5.727230534092659,202,19,1.4210526315789473,0.0,5.0,1.3870748387117167,27.0,14.0,0.5263157894736842,0.0,3.0,0.7723284457212329,10.0,8.0,0.21052631578947367,0.0,2.0,0.5353033790313108,4.0,3.0,0.3157894736842105,0.0,2.0,0.6710382982072027,6.0,4.0,2.526315789473684,0,10,2.8745709061939735,48,12,0.8947368421052632,0.0,3.0,0.936585811581694,17.0,12.0,2.473684210526316,0.0,6.0,1.8064212949190015,47.0,16.0
2640,Texas Southern,Z. Lofton,32.68181818181818,18,40,7.473039565419171,719,22,4.363636363636363,1.0,14.0,3.0165488723982414,96.0,22.0,1.1818181818181819,0.0,5.0,1.5003607069909057,26.0,12.0,5.363636363636363,0.0,14.0,3.910248494666712,118.0,19.0,6.863636363636363,0.0,15.0,4.549154338424362,151.0,21.0,17.545454545454547,2,35,8.157539736063475,386,22,5.5,1.0,12.0,3.1585108003916145,121.0,22.0,13.136363636363637,6.0,27.0,5.436170347951585,289.0,22.0
2670,VCU,D. Brooks,21.545454545454547,12,29,5.125692857821981,237,11,2.727272727272727,0.0,7.0,2.101947149236112,30.0,10.0,0.6363636363636364,0.0,3.0,1.026910636104941,7.0,4.0,1.5454545454545454,0.0,6.0,2.1616492020508953,17.0,5.0,2.5454545454545454,0.0,10.0,3.387141460395074,28.0,6.0,4.545454545454546,0,11,4.344275229854489,50,7,1.1818181818181819,0.0,3.0,1.0787197799411874,13.0,7.0,4.454545454545454,1.0,11.0,2.9787123514578027,49.0,11.0
2670,VCU,D. Jenkins,11.0,1,21,8.205689083394114,44,4,1.0,0.0,2.0,0.816496580927726,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.5,1.0,1.0,0.75,0.0,3.0,1.5,3.0,1.0,4.75,0,11,4.856267428111155,19,3,2.25,0.0,5.0,2.217355782608345,9.0,3.0,3.75,1.0,8.0,3.095695936834452,15.0,4.0
2670,VCU,J. Burgess,18.727272727272727,12,28,4.9211971935883465,206,11,1.5454545454545454,0.0,3.0,1.1281521496355325,17.0,9.0,0.5454545454545454,0.0,2.0,0.6875516509523286,6.0,5.0,0.18181818181818182,0.0,1.0,0.40451991747794525,2.0,2.0,0.45454545454545453,0.0,2.0,0.8201995322647244,5.0,3.0,3.272727272727273,0,9,2.9695423583747407,36,9,1.2727272727272727,0.0,4.0,1.348399724926484,14.0,7.0,3.3636363636363638,1.0,9.0,2.157439559882375,37.0,11.0
2670,VCU,J. Lewis,35.0,24,40,4.919349550499538,385,11,6.636363636363637,3.0,11.0,2.579640566928938,73.0,11.0,1.9090909090909092,0.0,5.0,1.513574937328539,21.0,9.0,2.8181818181818183,0.0,6.0,2.0404990476930793,31.0,8.0,3.4545454545454546,0.0,7.0,2.5441555126853532,38.0,8.0,14.181818181818182,4,26,5.996968931354936,156,11,4.818181818181818,2.0,9.0,2.1362669223756576,53.0,11.0,12.363636363636363,7.0,21.0,4.433344725435352,136.0,11.0
2670,VCU,J. Tillman,25.7,15,37,8.014570065407959,257,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,6.0,1.776388345929897,26.0,9.0,3.8,0.0,7.0,2.2997584414213788,38.0,9.0,11.8,5,20,5.8080404038998665,118,10,4.6,1.0,9.0,2.716206504995115,46.0,10.0,8.3,3.0,16.0,3.802046232695699,83.0,10.0
2670,VCU,J. Williams,25.181818181818183,16,33,5.723952861758766,277,11,0.45454545454545453,0.0,2.0,0.6875516509523286,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1818181818181817,0.0,5.0,1.8877596148970779,24.0,8.0,2.5454545454545454,0.0,5.0,1.7529196424044293,28.0,10.0,9.090909090909092,4,15,3.8847019307675446,100,11,3.3636363636363638,1.0,6.0,1.85864075456917,37.0,11.0,7.7272727272727275,1.0,12.0,3.4954515900212115,85.0,11.0
2670,VCU,M. Crowfield,11.1,1,18,6.026792034094276,111,10,1.8,0.0,5.0,1.5491933384829668,18.0,8.0,0.9,0.0,3.0,1.1005049346146119,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0,9,3.3015148038438356,27,5,0.9,0.0,3.0,1.1005049346146119,9.0,5.0,1.9,0.0,5.0,1.66332999331662,19.0,8.0
2670,VCU,M. Fraser,5.333333333333333,3,9,3.214550253664318,16,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,2.0,1.3333333333333333,0.0,2.0,1.1547005383792517,4.0,2.0,1.0,0,2,1.0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.5773502691896258,1.0,1.0
